# Word's own rendering of file-sample_500kB.docx, as the place every mark of it landed.
# Written by `cargo xtask compare`. Not by hand, and not read by anything
# but the comparison. In points, one mark to a line, of two kinds:
#   word  page  x  baseline  text
#   mark  page  x0  y0  x1  y1
# document 0b432383  export 67d00bda  reading 1589c59f
# Stale? `cargo xtask compare --refresh` renews it, and needs Word for that
# one document. Everything else goes on working without it.
word	1	72.024	86.900	A
word	1	87.537	86.900	stranger
word	1	149.207	86.900	in
word	1	166.571	86.900	the
word	1	191.947	86.900	corpus
word	1	72.024	101.540	This
word	1	96.360	101.540	document
word	1	146.640	101.540	was
word	1	168.252	101.540	not
word	1	186.612	101.540	written
word	1	223.584	101.540	by
word	1	238.584	101.540	Word.
word	1	271.908	101.540	It
word	1	282.084	101.540	exists
word	1	312.564	101.540	to
word	1	324.900	101.540	hold
word	1	349.260	101.540	the
word	1	366.912	101.540	reader
word	1	399.708	101.540	to
word	1	412.140	101.540	a
word	1	420.420	101.540	second
word	1	456.768	101.540	producer's
word	1	72.024	115.340	dialect:
word	1	110.292	115.340	see
word	1	128.532	115.340	corpus/strangers.py,
word	1	228.240	115.340	which
word	1	260.520	115.340	wrote
word	1	290.844	115.340	it
word	1	300.552	115.340	and
word	1	320.940	115.340	can
word	1	340.500	115.340	write
word	1	368.088	115.340	it
word	1	377.796	115.340	again.
word	1	72.024	129.140	Est
word	1	90.360	129.140	consequat
word	1	141.240	129.140	in
word	1	153.612	129.140	aliquip
word	1	189.936	129.140	dolore
word	1	223.548	129.140	velit
word	1	247.872	129.140	occaecat
word	1	292.128	129.140	nulla
word	1	319.164	129.140	nostrud
word	1	358.164	129.140	ut
word	1	370.500	129.140	proident
word	1	413.436	129.140	adipiscing
word	1	465.876	129.140	minim
word	1	72.024	142.940	proident
word	1	114.960	142.940	irure.
word	1	143.640	142.940	Ipsum
word	1	176.508	142.940	incididunt
word	1	228.324	142.940	minim
word	1	262.740	142.940	labore
word	1	295.620	142.940	exercitation
word	1	355.224	142.940	proident
word	1	398.184	142.940	aliqua
word	1	430.452	142.940	sit
word	1	444.840	142.940	anim.
word	1	474.828	142.940	Ad
word	1	492.492	142.940	nisi
word	1	72.024	156.740	voluptate
word	1	119.676	156.740	enim
word	1	146.640	156.740	quis
word	1	169.668	156.740	sed
word	1	188.628	156.740	ea
word	1	202.296	156.740	elit
word	1	220.620	156.740	qui.
word	1	241.992	156.740	Quis
word	1	267.660	156.740	duis
word	1	290.688	156.740	anim
word	1	317.688	156.740	eiusmod
word	1	361.356	156.740	quis
word	1	384.384	156.740	quis
word	1	407.412	156.740	minim
word	1	441.696	156.740	nisi
word	1	462.072	156.740	tempor
word	1	72.024	170.540	consequat
word	1	122.880	170.540	consectetur.
word	1	72.024	184.340	Do
word	1	89.688	184.340	cupidatat
word	1	136.560	184.340	qui
word	1	154.932	184.340	deserunt
word	1	198.684	184.340	aliquip
word	1	235.056	184.340	est
word	1	251.340	184.340	ea
word	1	264.936	184.340	excepteur.
word	1	317.592	184.340	Deserunt
word	1	363.804	184.340	cupidatat
word	1	410.820	184.340	reprehenderit
word	1	477.744	184.340	mollit
word	1	509.520	184.340	ex
word	1	72.024	198.140	cillum
word	1	105.720	198.140	est
word	1	122.004	198.140	nisi
word	1	142.392	198.140	aute
word	1	165.348	198.140	exercitation.
word	1	227.952	198.140	Esse
word	1	252.948	198.140	irure
word	1	278.496	198.140	duis
word	1	301.524	198.140	officia
word	1	335.832	198.140	nisi
word	1	356.220	198.140	occaecat
word	1	400.344	198.140	magna
word	1	435.492	198.140	consequat
word	1	486.348	198.140	officia
word	1	72.024	211.940	sint.
word	1	95.412	211.940	Esse
word	1	120.372	211.940	fugiat
word	1	151.308	211.940	culpa
word	1	180.252	211.940	voluptate
word	1	228.012	211.940	reprehenderit
word	1	294.912	211.940	sit
word	1	309.288	211.940	culpa
word	1	338.232	211.940	est
word	1	354.516	211.940	ex
word	1	368.844	211.940	culpa
word	1	397.776	211.940	deserunt
word	1	441.504	211.940	non.
word	1	72.024	225.740	Magna
word	1	108.264	225.740	est
word	1	124.548	225.740	cupidatat
word	1	171.588	225.740	minim
word	1	206.004	225.740	veniam
word	1	244.284	225.740	pariatur
word	1	284.508	225.740	sit
word	1	298.896	225.740	adipiscing
word	1	351.312	225.740	mollit
word	1	383.088	225.740	veniam
word	1	421.368	225.740	pariatur
word	1	461.580	225.740	aute
word	1	484.512	225.740	dolore.
word	1	72.024	239.540	Tempor
word	1	112.956	239.540	duis
word	1	135.960	239.540	deserunt
word	1	179.556	239.540	minim
word	1	214.080	239.540	mollit
word	1	245.832	239.540	qui
word	1	264.072	239.540	nulla
word	1	291.108	239.540	ullamco
word	1	332.628	239.540	dolor
word	1	360.924	239.540	in
word	1	373.260	239.540	quis
word	1	396.300	239.540	magna
word	1	431.232	239.540	ipsum
word	1	463.620	239.540	dolor
word	1	491.952	239.540	ipsum.
word	1	72.024	253.370	Ipsum
word	1	104.892	253.370	tempor
word	1	141.960	253.370	esse
word	1	164.904	253.370	exercitation
word	1	224.592	253.370	reprehenderit
word	1	291.432	253.370	amet
word	1	317.832	253.370	nulla
word	1	344.820	253.370	ex.
word	1	362.100	253.370	Et
word	1	375.768	253.370	nulla
word	1	402.792	253.370	magna
word	1	437.796	253.370	voluptate
word	1	485.448	253.370	nostrud
word	1	72.024	267.170	mollit
word	1	103.776	267.170	aliqua
word	1	136.104	267.170	ex
word	1	150.360	267.170	aliquip
word	1	186.684	267.170	tempor
word	1	223.560	267.170	in.
word	1	72.024	454.270	The
word	1	93.624	454.270	text
word	1	114.624	454.270	resumes
word	1	156.864	454.270	below
word	1	189.252	454.270	the
word	1	206.916	454.270	picture,
word	1	246.132	454.270	which
word	1	278.412	454.270	is
word	1	289.416	454.270	the
word	1	307.188	454.270	wrap
word	1	334.068	454.270	Word
word	1	364.452	454.270	gives
word	1	392.724	454.270	a
word	1	401.124	454.270	column-wide
word	1	467.470	454.270	float.
word	1	72.024	468.070	Aute
word	1	98.304	468.070	lorem
word	1	129.240	468.070	lorem
word	1	160.188	468.070	anim
word	1	187.188	468.070	do
word	1	202.320	468.070	esse
